Name,Data
TimeWarp,
RedStarExtender,
WeakBattery,
Battery,UEsDBC0AAAAIAExxFlWlKUyc//////////8FABQAZW50cnkBABAAiA0AAAAAAACfBAAAAAAAAKVXTWgdVRQ+M2/6Mmlexts4jc9HiKFECSFKKBVSDfaHCG8RsJQWSmlFVyq46KJgFyEU7CKIQsQiwY2hFFHIokgpXQgWi2kLXZVSpHSRRZG3KNJF0bS+vOv5m3k3824SoQPnzcydc8/5znfPOfe+FLJrOyT4G0OETwDzFYBzPD4Lh2ACxmAc9vD7JFShDtMwAlMwjO8G9uNv287zX5HeK4hmFu83T9Zg8dXX4ObXV9EbIQAIHP0HJYAGykIZYBHlLMpCD8AKjnW9HMD+RxeOms+/HcUh+Pkfa2O8L74A8CLeZ1BnEmU1BLiNchHlNEodZQjlITr6BWUG5RDKEMoTwgTCzzGUMcX8sGkt8WCdKyxgnVqztlrQ8el96tFrefTOe/QC1QkKvKYwAFXGmjKPxC/hdeffuBWzbnF+cwPcRb3hlh+3D88RuzVfdM149PzxpXn+uPEZz1z3euCxX9RLmaW0w3a6QazZtcd28hHqu6t3wvrX0Yd3+n/gXbL+9Srq3d0AX8vjV/KnkwMf7paHv9SzNlvxR4aoN1Wc3mS4WwEQzvOofILrcAq7FPUG6kYD2KuGGJf4HuM5nJ/8O64I1l9dUC6MjHB9I8IwGyGM1AdJFlAmCjP+Qs0S4UKZQ9nGMUcc928cC+T1RWNfylhpjL0ZDyroQDmiUMh2L/MhjGbdM8t3Ar3LzbGn1tYw9C/wWw9zNo34J5G5uuQqcjagutUCZ+lzchYoV7Q69cKMUy/JWl51avqi8hOhfdkPyug9WuetpHtBNY++jPhyRGHDMrcRzV+RZ1vmPKqgVpzFotxvzbzLfa8zevmZtd+NAvSvWtutuB7rvkH5SbEZBNHQb41QkldWzbBfiq2iORWzJ4A3sOeewft9hxeK5e9/OZYgq6fQwRJyLDKeSG4FNLZXbbq1VV5rfyceu53vc+ijvgPgvW7B8xj3tt9xz+xBkNeRy6GS+Lq2/DocLhH+KseSahxBvocLFoq7hf5Oe+JZbnbG80zWi5+HdfyK4A1p7ru82m07PzQl399R/tw4jzjYiYMraPvS3b1scxa/0f0M3i/txs6BiUJ276PO4vHdrHNBdVaaUj/ntK6lL8WMjvrRqZ/eZv07qn+7KXlhnsp7BdmJucaFo8vKT7aXDaLPeWcs4+fPtc3XWzoeXf1YwZLfJj+RdeGotByy2adzXH4S4Zq/79TYsu/z6HtuEODkdlnDVcyp2iuIA/n8nniMxN7KR29qHvSty+eG1qfYS/A50u8pnzd/9MR7r7V5vMeceHdtHC/nSY/3LNTP8zfjqVd9Z/MWENP7OOlsr9YzMh3p/Cpao1rOePnEUx8GBvUMIdVtHF+Q99zs7JtArcDTUoEno/lnuONVOP+KnAUOZ3WHs5rGDnmHb3NG9fHWOr4SnhcpW4lGcFBr2sUf49pHWhEZF4Hi7GNUMeMkjHReh7xnS1+XPd7kNor/CZb0zD2Z/99I9EzRxvbxQekL27SfGYdJo+de3p93yL7U7XDZp5YI4zefLR8Y/+DGr4ejaJ/4aVtJNO4ngeunX9dOsBjFXPRhHB9/7Lx+4KsPJ66NLo/s+w9QSwECMwAtAAAACABMcRZVpSlMnP//////////BQAUAAAAAAAAAAAAAAAAAAAAZW50cnkBABAAiA0AAAAAAACfBAAAAAAAAFBLBQYAAAAAAQABAEcAAADWBAAAAAA=
Laser,
Stealth,
HydroStorageCapacity,
MassMining,
Unity,
Fortify,
Salvage,
Supress,
ShipmentDrone,
Destiny,UEsDBC0AAAAIANl5F1Xeb6rN//////////8FABQAZW50cnkBABAA4BcAAAAAAABcCQAAAAAAAKVYD0yV1xW/PB7wgAc88YkPfCJT2lhL27dJHesoA+daRhlhrW6koQsxxGyWdawjbeNMYzpjjCOWNKZzRg3rmGk6YogzxnSmaxq30bVhrHWsMc50lbW0Y4oMFZ68d/c795z3vvv+gC77kvPud873u/ee+7vnnnvv8yh+Loa1nilRqh7vtapRVaog3irMt7WK7JuUH198KqA8qgYWr/kWUlWm/KL5dQOhVDvEB+mBnHUrNQp5N1ep03lKTaCsRz/DsGXie4b0X1+aoeomX9ny60s/W9cCPYDelGmH+ol56YYdvka1Jus/IKszuI1YO2P/0prQozlKLUXpp/7RUS+kDbIW8qFLqVchnZAg5Bwq90E6ISFpbBRFP6QLUmN6Vqp5XmtiRctDSCppHC7Lh9hzJgkfw1KZDj+ZBl8APboAPhhJ336GSuSEnnFgA0nYijQ4enoiC/udjD8Z5XbScRJNg6/UqX4UpOGveQFcOn/9EituiTsv4sUv73b9BD9MbAdNRPmlTuKzFBil0s33couLRD+CJnLdeLP9SB7H5yxuEuuTVzGflsbrVywSc+n8qNap87dKeFvI74Dh79Z+p6s/oBeOl3T4cwvgXWl48RtGUjkNpvEtY8H6KoXT4C1iVsUzTraJK6XyJBO58caxtVRi7ruoWAvnKzJYrzdtZtBwVFj6oSzZCtkJ2ZzEhy/A9Z6TfHN0nvObz/jP48q14p7KRyD7543vcZvxk22Z9D5707xrwpZTTowwnrDb7TxyRevHipT6TZZSlHvbkO1rzD5gvqpqcBiI81ll/OI1xDuAs3py4m1mq6ykUa5Fu6b3OL234qVtRSIvpyK3x8uxSCovgYjDiy+SyMtE1OFli72OprQOI+k8iZn8xv/Fi/PkgJn0vPAwsiUmY7z0LsLLXuFtJHp7vLwRTeUlFHV4WRtN5MUnKy62EnxW3Zcsf9qvan2oUKn38aHZ8NQEnmpxYhAeZQ0qk1MSefL/zzyZrTAeP1mKzyxdct6wn5b7OKfUZzhcVJmXQjlX0Kg80HiUi/HXIlHtNRnB9lOpA5BdkG5Ih8xXo/Dbx/nFVWVGkDrO1CfHnLdoeLTPXJT6H0sZptKVbdaX8QPvHocttwd95MAi/WRyv774LMYezyL9tlizTk/tf7S+skSpt1wcR2516+cLkA+QKAcg3ZBGSCdIrYX4IZMe46y6AAJPQnoh45jMM5ADkC7IJkgQMkPnR8gAZCdkM6QK4oZcQO49Kee7TsrDED9kEr6ehRyG9ECaIZWQ+Qw+7w1CdkPaIdUQL2SczmwynxRPm2SfoBhrh//j8LcHflaA7HYYN17X+s3cQsNHNt7NXjCj9fhlrRsRSE3QtxFmh89g1gmmF5goMPfjHPx16Ptgr5jhdloEMwTMD0oxDjfH0nHYO/qKDOZpwZwDphsOvoCYeBj6e7D3ZXFfLwtmFpiHEeBetPUQ9OuwTz3Pfb0umOA1rbdgXHcg4L4GveyG1kOPcTsXBVMPzO5/a/1NxALxUgfMaIjbcd1gTCcwB4EZQ978KvStsPf/tsBg7hTMXmBCwHRgsW2Evgf2D4e5rybBDAJz6BOtr8GnBuivwa6OcV9PCWYUmCvYswrgH63/Edh3XWR+XhLMDDD9mKsG7INfgT59w5mLU4IJEB/Y/3IntK6DXjLrzOl5wdQCswyYo5NaPwj9AWBav8d9RQXTAcxdiI+70Q7tD98BJrSCMatnGbMbmAfh8xGM7cvQX4C9YxXz85BgXgXm21jkb5TxvePYrBMb2wXzLjBrMOdrSvje9adZZ772C2YKmDbEaCvmfQP0y7CP/oIxJwTjh+/nsSb+iHbuh148By43ss9jgqkB5j5glhfzmt4ATH8VtxMWTDswP4U/nwLzeeiPzzkxVj7HmF3A/BUvm4p4Z3x+zuFno2AGgPkz9uZfoh2kbvXKnBMb2wQzDMxKfD94lffIP8w562KfYCaB2bYM9zzE2d3QP5tzYvW4YHzw/cfYR1/EOlxHO0LY8fk9wVQD8w74O4J27qKcBozvRysN5rpg2oB5H2euJ8H3ndC/BUxrUbnBlIUZsxOY7yMGa7AW74C+g/qq5HbqBNMPzNt0ykRJ++JR2PveLjWYrYI5i29ZmNPHpzH30N8KO+tij2AmgPkU89mPWFwN/eOwsy5eE4wXvi9BfDUgD9O5OQ+++XbkGMyIYELAnEfeeB15j+4O9wITGmbMtGA2AzOUr9Rf8vm88Cgwo3/n83LJTcY8B8zvsNZPwZ+V0J+BvbvTYzAPCOYwMOuxv3zk5nxL599dLx80exTtyYXAHSYf5Hw9Dbxf9iFXwlldmTNCrdyZDPdhvjvTWaHI2tMPwJ4rdp9lH7TwSyz7fJjrk7046Q7ajm+nwcFZ5JoVtPYjjv9UZ0T8Lxf/T4Rv3//am/x/BvWbb/W7+SbfU8jutexdlr3Asp+x7IVJ/gfxrRGxSf6XUtzC/6kCL+f/ecn/wIzhEPJP+L6M4pbGOJ/HY4hI/gdmwyXkLs3j2wr70A/zOf8LZi8wT2M9XYFO96c9KPubGNMkmEFgnkAePRJmro9HHT5pTsojzGeN8Omav30+e4HNEx5yLB4G5p07q8fmzbLbZ0JvhOOG7HlJfHahTt8En7XJ3+3wv3WW+bw3ymPsAyYfOWP9DM/T/qjD56OCOQnMPchz12d4jk/A3reGuXpGMB8Acxk57PdzHB9jsHcc53YOCeYAyh7khfA19hUzjHXlSTrlMWNllKstrvehLt0x/ib8PRVJz3VmEs8zEYc3t81b1LFnWfZKy55t2U9HODZr55j/U/ge+hKPb4e0fYFiCY11XuI2z9N/Wz9hvo8K5iCtf8TVzEes833eY7wlTmKcjQh+GGUvnMj8jP0ifKGF97V7hb1s859AtrDpUcXQuOUNtB4+0XJhKcOXxTkPCOd8P3HLGd1r7idTNC7hdjq6cLwPyT2oRuYiiBuNO+2tw2tybWbSfzrj2onr5P/agua/qXRj8CW05UqpF7itevb/wUN831FT4+wHseCWm4vXuqfxPLqNPc+KP+qtpaX5ntD60Hqu5YvPi0ribJDOZhK/fuHfL3dDL+oR/28+gTOQ4vz+iPG8LD4mn/w3Rf5PZNoY9q9YWiL/rpbmNDy7rrr+Wf1OHffjtBLLy4ltlFjj5hu5W6X24bP6+PmqZQ2/Uln13cvP1P0XUEsBAjMALQAAAAgA2XkXVd5vqs3//////////wUAFAAAAAAAAAAAAAAAAAAAAGVudHJ5AQAQAOAXAAAAAAAAXAkAAAAAAABQSwUGAAAAAAEAAQBHAAAAkwkAAAAA
PassiveShield,
MirrorShield,
HydrogenUpload,
HydrogenClone,
MassBattery,
DualLaser,UEsDBC0AAAAIABp4GFXx2cGe//////////8FABQAZW50cnkBABAACBgAAAAAAAB4CQAAAAAAAJ1YAUzU1xl/dxxwHAeceCLgSVnFxlq010Ed7ShDx1rGGGWd3UxDF2KY2ZzrXOeMsc6Y1hjjiCOLaVijhnXEmMYwYowxHdnMwja7NY511jbGWdeylrYMmUPkTu5ef9/7vrv/u+Oopi/57n/v+//ee9/7fd/73nt/r+LyUVTrpsVKNeJ/vWpWVSqEf5Xm3QpF+iYVxJuAKlVeVQeN37wLq2rz/IL59QChVAckANkCOeNRahgS8inlzVeqDs+eEqWGoMvCe5eM31jmUg3jLz85+sCvVj6OeilGU6YfGidhpQd6pa7EtSbtvyF3Swe7P9aaUCO5Si3EM4j+RzBAN2QDZAXkqlup45AuSAhyAW17IF2QsIuNGcGjT2yvMyMq1TqrNbGhpRCSnmS/25pDogyl4RNYembCj2fAF6AenwcfimXu32VJoowCW5qGrcyAo7ItNr/d6fhTce4nEyfxDPgqPdeOggz8tc6Dy2RvUGLEI/HmR5wE5b/dPsUOE9MhE0lBaZNaFgKjVCZ/L7a4SLUjZCLWg3+2Henz+JzFTWp7siph08Jk+8pPiblMdtTquf67S3ibz+5Sw9/t7c7Uvl/PHy+Z8Bfmwbsz8BI0jMzlNJTBNte87dUcTkO3idlEqb9F732SfTz4x3FFuSUb0omga0XDVglgikH/LPeZ6IP6DpscyTmxNo2PCTfnwA0U95ClkGH0MWDG5uKS+D7Ouiz638f/NdlBa2OH4Am73fbPhNZ/gNFDyImPm3HakdMou7dyvAhHyvi82syP1wjxF864OnJVTppmhbFf3Jict0fyZ53iPcUuV1cL2JW6pscon0POIQ+dnHU4oBH3m32JuawUX9AY77Mf3VF6unOAzWYL8d/rWOse4/481cbiYHKuKrmTqbS55pp9j6azAz+Xs3ldhGPsB+4nkGzrlLmMJfpxiY8TpWlS6w+xFx6Df9ooBuKfLX7oXTuE1roHbSZic+NnLObEz9VYavwo7cQPlTW2T2DjpUKlzuYp9XUTQ03Gp/XGqyETQ6XJNZcaQyolhnKV48/seWLIZUz4mcy9Vua8VeIo09zpXRekwszTY+Y6Ec8w/7g1/3jq/APJXYN3k4DVlspvrXFn/qf1Kjj9LR+v2c/Oxx2tKWPCC5KvamUNHM+wphJ89EN6k3zkmLkT435Tc4pL4t6L31z8ik1WXHvVpxcnrh0eA9ZqSuXxYzu3/l/rmnzm8Gvin9uVz0PeBr4fshXSDOlCTNZDgpBxmOuBXEaYnYJ0Q0Zh2BDkEGQLpAkSgkxhwNch/ZBdkPWQaogHchkknpJzYxekHhKEjIPfYchhyDY35/0qyKyLz5EnIHshHZBaiB8ySmdByCE5TzbJ/kN8dcD+Udi7DXZWwjEdUK6b1vpsXqHhI2eac+j3prQeRR5vRoi2oL6JMDsDBrNSMN3AxIF5ELnkq6gfgL5yivtpE8wgMD8qwzxQaUZ9APrOniKDeVYwF4DZCgOfR6w9hvob0Pdk81gvCmYGmMeQD/zo61HUp6Gf3M1jvSqY0A2tn8S8luPA9BXUy29qPfhN7ueKYBqB2ftfrb+BWCBeGoAZCXM/7puM6QKmF5iLyEFfRn0j9H2/KzCYewSzH5gwMJ0ItnWo74P+6jkeq0UwJ4B56QOtb8Cmtai/Ar06xmM9I5gRYK4VIY5hH62t89DvucL8/FIwU8D0wVdrsd9+CfXrNx1fnBZMKfFxTeu8Ma0bUC+ZcXx6STD1wCwC5ui41o+g/jAw7d/nseKC6QTmXsTHfeiH1vx3gAkvYczdM4zZC8wjsPkI5vZF1J+HvvMu5udRwRwH5tvYHH9fzjn02IwTG5sF8zowy+DzZSV8j/vrjOOvg4KZBGYDYrS9jPeHCehHfs2Yk4IJwvZLWBN/QT8Pol4cAZfr2OaLgqkD5n5gFhfzml4DTF819xMVTAcwP4c9HwLzAOpPRZwYq4gwZg8wb+JPUxFn1d0Rh591gukH5u/Y636Dfu5H/eWIExubBHMOmKV434u8TrnvzxFnXRwQzDgwmxZh30Cc3Ud35YgTqwOCCcD255Yo9Qusw5WoF0Ydm98QTC0wfwN/R9DPvZTTgAn8ZKnBTAtmAzD/xFnlB+D7HtS/BUx7UYXBlEcZswuYHyIG67AWl6O+k8aq4n4aBNMHzGt4+vCkveco9D2vlRnMRsEM4102fPrUdfge9T9GnXWxTzBjM3xG6fPy2ez9qLMuXhGMH7YvQHytRR6m87gPtgV25hrMecGEI3yOeNXH55TVwITPMea6YNYDM4h94R/5vH89AczIv3gPK7nFmB0RPtOe9vJZajv0W7u8BvOwYA4DU7NAqXc9nG+Pgs89L/aaHY32pELgDpMNcm6/DnxQ9iG3ted45GxeL2dOw32U7+S0HxdZZ4RD0OeJPmDpT1j4BZZ+NsrtSV+cdrftwLsz4GAYuWYJrf2YYz+1OS/2V4j9J6N3bj/da7wybr417vpbfP8hvd/Sb7H0BZZ+yNIXptkfwrtmxCbZX0ZxC/snC/yc/2cl/wNzEYf3/8D2RRS3NMdZH88hJvkfmDXvIXdpnt9G6Ad/nM/5XzD7gXkW6+ka6nQ324dnXwtjWgRzApinkUePRJnrgbjDJ/mkIsZ81gmf7tk757MbWJ/wkGvx0D/r3IW9Nm+WPs/S+2McN6T3pfG5BW16xvhMS/Zuhv3tM8zn6jjPsQeYfOSMmin208G4w+cTgjkFzCrkuekp9vFJ6HuWMVfbBfM2MBPIYX+KcHxchL5zgPt5STCH8NyGvBC9wbbCw1hXXuvs5zBWTrna4voA2u7C8y3h75lYZq6z0nieijm8eWze4o4+29JXWfocS38mxrFZH2H+T9Md6yGe307p+zLFEjrreo/7vETfzF5gvo8KppfWP+Jq6l2u87cCr7GWOElwdl7w5/DshhFZH7FdhC+08IEOv7CXY7435CTP58Wocc9raD18wPmEOC++DeelwjkynqJdzyu3XVqvkzQv4fZ6fP54H6TvgnL/4i9nwWRPqcVvcm1W2reiUe3Edfo3vJD55pVpDoGUvtxz2pXeUTv7+/Kg3HEnR9kOYsEj93W/uaslsD7FnvYavyTij0Zra2tdFa4J13CrQNIvKi1u98qdnG+V5UlbA/LdIUu+J5CNbcmbp894mqyhcctuvtO4efBgY/47zzWQ/4JWL4l8O5bF+yT3UWLNJ5D8PpI+RsAa4+yb9WufXv7Txu+2nGn4BFBLAQIzAC0AAAAIABp4GFXx2cGe//////////8FABQAAAAAAAAAAAAAAAAAAABlbnRyeQEAEAAIGAAAAAAAAHgJAAAAAAAAUEsFBgAAAAABAAEARwAAAK8JAAAAAA==
GuardianBattery,
Barrier,UEsDBC0AAAAIAGpsFlWRTyA///////////8FABQAZW50cnkBABAAKCUAAAAAAAD/DgAAAAAAAK2aDXBU1RXHX8KSBLKEFWJYcI0RERWjjYgpYoSMpRQVabSppUg12NgyDlIExkZESpH6mSoy1CJNbQZTaymljGYoonUopYiINDJIFQFTRARESOIaQ0j29nfePZv3stkg2i5zOO+e93/n3fNxz/14CTny6+1k8X+GE+DKcWae5zhjXfloZ4JzoZPH1RC3ne/InfFO2Cl2sp0ITxQhsTpGOAUuv8r9P+D05WnHKeu476RM57/ano6zAZoSRM5LK+C1gx1nHbJ0AVmsUzyQq5Y/nv3O3KeGHaEd5n2Oqyvo9tTRt4T5f+inxoh0Af/tDto7g/YZI6iyXo4zAB5E/5aA4yyCSqAwVNfDcaqg8VA2dCDVcaqhedBIKAOqpRsLoBIoA6pDVzUktox0e+A45SeNicCN73e+2pLqsyn+25mAF4jw9G7wm5LoP0PbyfDRbvoTS4IPtBuT9wV9SdRf2tZVf7oPm4iXTAm7vsp2cyFI/LLdmHbWMaSb5ze1dW9/Mny0rXv7E/FD3OyOuJmUrX3r/Ovv5n6yeJ2VJF5zkIdP4ZvOfsnWLHY6+SWU8Lz/uZ1J9Pt9keh38fIX+X2wzzf+X1Esud9Tu3nf9G7wKUnw4veIjuCv4vdk7z8a6z5PkvvH9sL2oX+Hf7obD7Fu9JSb7v2UzK9LTff1IhGf3clPXh8jp+hj1+e75kAkydgTnqy/LSfkHb218to5IqR+SoOep7auIonXUEPXYfQyFExBPonZYyQzxHjVM0JtsRmYH58X3Dhnu7NH1yxId9/g/12IXvmlxuKSeB0sgabJ/JXwRHzsLUsYgwtcP3g9ynD7EdIxGXTviN5ysTHHi6fMAaknXb+7vx46M4Z0LL8Qc++lBi0mRWSrrMzNix32uqMr4QPGlB00Zi2OPXJKv0k//79+6+nqt1SU8MSaQmvzzgS/vaLzRlqb54N09ZO8Y7zOjfmaI2J/2GJT5XqdzVlzDv/ts9epB5W3Ck9No/c9rQVcZ3jWBMqsnh75rkVd7e76SwdnzT3XJ6380Jim/cbMZX1wWOp2u+hN6eSbfLVBbCpI0Hos1ca9VO3NJqY57Z4/UuJ13cp6yHWGvXZ93geqb7NjTXLqKn+kcMaSemPG8NBH7vvHuv4sYtUlGSv5EO4Y353zwfnS+dDZ5gLVMEVzIpnN8twE6Dp5E89kxbranRHz7HZine1+p92z+7c+/XkfGXPHIWTIP3TfU6x2O1/S7vQOnZJHSe1Oibkpff9XsDvg/kO36Wq3Yzy7WxLsrot5dn/i0x/G5mNQHjcO/E92n368H9C6X6BjtSbJ+I/bLevdpa59adZGeNBtda6xdn4I8u6MeH90nIZOY6R64zTur5DOWPG1fsg3R/rzZtJhY55mvFyM/IN4HL7gJ7UqQE3fcibxZkIMQgf6U9ugdf0cZzE0DSqGwlADhXsLVC1ERyqgEuhCaGxfogRF2c9sg2qgeVAplA8FoD0YVAtVQjWYNA8qhfKhALQnk/tQJTSdeWAsFIGi1KdtUA00DyqFpuPKsVAEipLq26AaaB5UCuVDAWgPAaqFKqFyqAjKho7i4E1QFTQHmgANgdpw3M6AnctlnzQFGgEFoQMkwivQUmg6NBaKQFFyZBtUo/umUigfCkB7Uuz+qRIqh4qgbOiorOmhKqm7OqaG6Kg9hK8r8HFZX7s/rMIfC7C5ipvHPjampG+uG9+VXAsvha8GN/8S6intfkeNWXPCYrYrpgJ+F3rfvNhx3qddCCYvM8/FNCmmCn4t8/X96NpHezKY+vaIi8k5ajEbwGwM2NjupT0f+Ya/WMwoxRwAczc5tJdN5x7aK5AXf9++61bFZMDHo+M6cO/R3kx78SirZ6Fi8uEfQZW7jNlN+wjXM7dbPc8ppgR+zXFj/v2eMe/SzvqEd626wMVsVcwc+ELGx5/w5w7aw8FsePJcF3NMMcvgJUzEK8jlt2jfDGbSgMEupt8nFvMKmD+wThmaaffAc5GXPXK+iylUTD2Yq9435h7s+hftZwRTaGMxWTEB+DQm4u/wru20N9Ku3mEx8xVzIXwymCJ89Cbtg2LXVtufFYqZAO9FX25k7/+anGAcw67UIS5ms2JmCqcvS1qM2Uz7UjB1F1nMEcUshaeiZxRz8T9p3wRmcczalXXMYtaBWUgO3v+ZMZK39yBf8NIwFzNcMXvAvI396wc5zsu0lwvmMxuvmxXjwIONxjxKn9bTfJV2fYntz1zFDIEXY9NsMC/R3u/T84xixsNf/JxcZVJYJ9WYHFjz3nkuZqNipsMb6c9h1hJ/oT0MTN06G/eDilkMP7fJmKn0fTXtice9/vQ+bjG1YF7jfuURY/5MexZyJ2Rz7FLFvANmKnTfB8asov0U8pljbH9uUkwb95dy3U6t+z3t9dKf5UNdzD2KyYMPwK6NPe18tM/Xn+WKGQv/JnF4jdrzrCwPG7zceFUx0+D78XM7NWiFnA81eDm/XzGV8NnUonx0/UbWMmBCX7d2pTVYzBowv0DH69i+nPaMBi8WwxSzE0w6daMV/jTtJT49ExXTwr1VYN7E17IHWdvg5dgsxUTg28md27D9Cdq7Rc9ma/tTiikWGZh/sEh+XOZB2g1p1vb1iimHR1l0X85c+Evagxu9nN+nmIfhq8E8hG2VtMcJJvMiF5PaaDGrwNzYbMxFvOtB2ncib/jVOS5mqGLqwLwIrcCuX9B+HHnBcOuf6xQT5X4EPd+NGrNI9kaNXu2doZgw/HLyYzmYB2jvavTyeYliiuDvoecGxvJC2q2NXo6tVUwZvJhcnQPu57Rzm7x47VbMIvhe5KVyj/Y1Td64iCnmefjt6KnC9p/R/hGY+oOZLmZwk8VsA3Mb8+8drFllDnsU+eKlfVzMOMU0gHmZcVzEnDCb9mrkG3pluZg7FZMNv5r6k8PYmSV7Q9rFbwVdzOOKGQkPgfkWeXg37WbaBSst5gXFTIE/wrvm0x/Z/w6ihqzZb/uzSzEL4Jcwt/Zn7/MTOd391Otzq2Jq4HNYozxGn2fQvh1M/fdsn3M/tZgtgsH2Rvp8l4xx/L3gqWXuCk/WqVuJo8zt301xOp7L1nVZqv/sUdfURb594vSoPccwekYS33cuQp6l8rN98qqo1S3yXJ+83KfnnIT968P0R9YWv8dXco47DmzdxF62f1HNfzCZzEGX0YmpEq+o56uhiqkT34CpOMeecz8e9Xx1nWKiYBbhlAvOZ2xLvKJeDsxQTBjen7Xo185jjSDx8ulZopgi+F/BzGGh9AOJF+3ql21/1iqmDP4kmKxz7T4ml9pW0mLzZLdixI8vUEM+x65bJP/BNMy374op5nl4GZgr6PNkmeNaOsd3JfGWM4EKjW8smjy+sj9YrGu8xDiXNnvxyfHFZ3qzF+cB/vj78GF//H3ygT55rU/PIJ98nk9+VkJeVOOLPPxyL538vqzXJK/vsj4e1Gx9swlMIXkzgU2InDctbPZiNVoxh8BMZGzcQf34tqzXkDtX2DjcrpggPLjfmDeYxybKmGn2xuuDiimA1zJWr2BtcoMsH5q92rBSMeLHXPY+fVPsOrof8+fMcVbPdsVUwLexDpB1//WyXvNhmhQjfpS99691Xz/5cy/fcz7X9S+Yz3jXZIJ8reBaO+fFxhY77m/UvJDnTnfcl7d4ceznj1eLN777++RLW7w4ZvvkU3z4MxPP++hPH9awpcxJcmYzusVbn7aqjTXwgTz7Jkkjpy23g2n4qZ0/c1u0/oH5G3ErZCyOkXghX3OnnUOuUcxRMHJ2I3rkO9hK5M7vrJ4fKSYEn41jZpGIV0u8Wrx571HFjIDfz9rhjcHWX020C561c/5qxUyC30d/5kbs17ecE97cuEMx4sd5cs48lLWu7FdOeHN1s2Kq4Qe5yKV+XCn5D6Z+S8jm/wnNf6kF5NEM9hxyTrJQzoaf0/xXzCEwj3F9zV7mdcl/rssW97X5r5ggfBQXvcjv4ZL/J7y6+KBiCuDTsGvRu8ZcJmucNi/fJEeGn7TrqdmaQ/Lc6ebbTnI3U/Mky5cnR1u9bwZ9ffLASdsnkYd88shJD3+GX88Jezb00Pv2jGUlehveOtPGv1XjD5/FnN7nP8bI2cd22gXvh238FTMCfhuYf+HLCyT+tOvPspjVipkE38X+zZH9mcSfPi3YkG3jr5h58NHomLLPfmtIi3m+lPo7H9/Wyl5F/SPPJfNlz27q+ZA2Oz7FD718fijyyXv75PINsY/KM/31H3mayoP++u/T08evB1vrqbXiZzlD6Nfm1eztGrMK+CEmk99+YueCwjavtjUppgp+N+PnlY/tPDLZpyenTesfmLUUut2f2jlIfBbP2VGKOQDmRhz6cpOdv1a0eTX7VsVkwH/HYmV/k537NvvetVAx+fBnKWBZjbaOHWnz1nzPKaYEvpK1R83HNlZZ7Z6erYqRc/pWML2brP8YyU7IjXow4UQs4Ihv/PV8SczW8+9oPT/Ydvrja0TMq889ffGa4JOn+ddrMa9u+/8OIN+Hz0io5yXtdr7edNzOGXIOXXK9zfut7Xr+AX+bgflEqj1fGg6mOG2gPf9QzDJ4f5J2bdCuWW6WsXHZAHv+EdPzDzDHuX9vih0Dc5HP7G0xhYqZCb+E4rAhJX4GOYg6dWpfh3X80XtHKq09JQ26f48RSrFzh1s3Y92Px22+ddZIjUHEye7Q1vlnv2v1T/iGutR44zHxW7X9fpjMjpCrq0+Sv0U44NPXo4u+yCn1xcd/IOG5OmPX7bkZ9lzafpPMcL0itaV6qj1D26y1IwPvBxTxGnXvzgbbR/v3Lt5zZX/I056kud8309TPa9AzjNrywyPWJxIVG9cMF++tO3o7dmRmuPriY0De8L1v3HBJ4fArL7dPhTr60zki5A6KxkN58mcvjj3L3OI7I41/l4io7ib9llC+OMVdP8o3rF30t7pXiiP7nWtVNlrjGWyx67rDmms2l8SOkJtrDTscR+YvWR/KN8ib9Ll1mZ4s5MuDkH4plTjUpdt4Hda+jeP6x6+P+/vlu1eN2Xtr7ehnVNceXX/KN44XEmRybn8kQfah9jXH99b4XB3HfNRhT/eYw27fc3yxC3V8q433O/53UCH1isTx7PW3/P2WgVOLwxWBMf8FUEsBAjMALQAAAAgAamwWVZFPID///////////wUAFAAAAAAAAAAAAAAAAAAAAGVudHJ5AQAQACglAAAAAAAA/w4AAAAAAABQSwUGAAAAAAEAAQBHAAAANg8AAAAA
Impulse,
